GEO_ID,GEO_ID_F,NAME,NAICS2017,NAICS2017_F,INDLEVEL,NAICS2017_LABEL,INDGROUP,SECTOR,SUBSECTOR,SEX,SEX_LABEL,ETH_GROUP,ETH_GROUP_LABEL,RACE_GROUP,RACE_GROUP_LABEL,VET_GROUP,VET_GROUP_LABEL,EMPSZFI,EMPSZFI_LABEL,QDESC,QDESC_LABEL,BUSCHAR,BUSCHAR_LABEL,YEAR,FIRMPDEMP,FIRMPDEMP_PCT,RCPPDEMP,RCPPDEMP_PCT,EMP,EMP_PCT,PAYANN,PAYANN_PCT,FIRMPDEMP_S,FIRMPDEMP_PCT_S,RCPPDEMP_S,RCPPDEMP_PCT_S,EMP_S,EMP_PCT_S,PAYANN_S,PAYANN_PCT_S
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,641,Firms with 20 to 49 employees,B20,WORKERS,JT,Full-time paid employees,2018,2353,94,11355642,98,71464,94.8,3077611,95.6,7.5,2.6,14.8,1.1,7,2.2,11.7,2.9
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,641,Firms with 20 to 49 employees,B20,WORKERS,JU,Part-time paid employees,2018,2145,85.7,9688659,83.6,66030,87.6,2687155,83.5,6,4.4,17.3,6.3,7.2,3.6,13,4.6
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,641,Firms with 20 to 49 employees,B20,WORKERS,JV,Paid day laborers,2018,D,D,D,D,500 to 999 employees,D,D,D,D,D,D,D,D,D,D,D
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,641,Firms with 20 to 49 employees,B20,WORKERS,JW,Temporary staffing obtained from a temporary help service,2018,245,9.8,2169855,18.7,6846,9.1,425624,13.2,28.8,2.3,39.1,7.5,30.3,2.5,31.7,4.3
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,641,Firms with 20 to 49 employees,B20,WORKERS,JX,Leased employees from leasing service or professional employer organization,2018,S,S,S,S,"1,000 to 2,499 employees",S,S,S,S,S,S,S,S,S,S,S
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,641,Firms with 20 to 49 employees,B20,WORKERS,JY,"Contractors, subcontractors, independent contractors, or outside consultants",2018,853,34.1,5196856,44.9,25033,33.2,1273016,39.5,16.3,4.7,25.5,7.7,18,5.4,17.9,6.8
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,641,Firms with 20 to 49 employees,B20,WORKERS,JZ,Total reporting,2018,2503,100,11586459,100,75362,100,3219654,100,7.1,0,14.8,0,7,0,12.5,0
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,641,Firms with 20 to 49 employees,B20,WORKERS,KA,Item not reported,2018,S,S,S,S,"5,000 to 9,999 employees",S,S,S,S,S,S,S,S,S,S,S
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,642,Firms with 50 to 99 employees,B20,WORKERS,A1,All firms,2018,1474,X,12072954,X,96752,X,3895800,X,29.4,X,38.9,X,29.3,X,32.1,X
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,642,Firms with 50 to 99 employees,B20,WORKERS,JT,Full-time paid employees,2018,447,93.7,3871028,98.1,29269,94.8,954354,97.5,30.5,6.7,35.2,2.1,30.8,5.6,28.1,2.6
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,642,Firms with 50 to 99 employees,B20,WORKERS,JU,Part-time paid employees,2018,380,79.7,2306957,58.5,24421,79.1,736009,75.2,26.1,7.4,27.2,18.3,26.3,7.9,25,9.3
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,642,Firms with 50 to 99 employees,B20,WORKERS,JW,Temporary staffing obtained from a temporary help service,2018,S,S,S,S,"1,000 to 2,499 employees",S,S,S,S,S,S,S,S,S,S,S
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,642,Firms with 50 to 99 employees,B20,WORKERS,JY,"Contractors, subcontractors, independent contractors, or outside consultants",2018,230,48.2,1915952,48.6,14200,46,559084,57.1,51.2,19.6,41.3,21.6,53.4,20.9,41.2,18.5
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,642,Firms with 50 to 99 employees,B20,WORKERS,JZ,Total reporting,2018,477,100,3944136,100,30889,100,978653,100,27,0,34,0,27.7,0,26.5,0
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,642,Firms with 50 to 99 employees,B20,WORKERS,KA,Item not reported,2018,124,X,389373,X,6873,X,151938,X,39.9,X,47.1,X,40.2,X,46.1,X
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,651,Firms with 100 to 249 employees,B20,WORKERS,A1,All firms,2018,694,X,14130064,X,97369,X,3201123,X,34.2,X,38,X,38,X,30.1,X
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,651,Firms with 100 to 249 employees,B20,WORKERS,JT,Full-time paid employees,2018,104,58.8,1149114,50.7,14711,63,388008,54.4,42,24.4,38,31.4,46.1,23.7,38,31.6
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,651,Firms with 100 to 249 employees,B20,WORKERS,JU,Part-time paid employees,2018,137,77.4,1462326,64.5,19226,82.4,471869,66.1,33.4,22.8,29.6,34.9,36.8,18.2,30.1,33.6
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,651,Firms with 100 to 249 employees,B20,WORKERS,JW,Temporary staffing obtained from a temporary help service,2018,D,D,D,D,500 to 999 employees,D,D,D,D,D,D,D,D,D,D,D
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,651,Firms with 100 to 249 employees,B20,WORKERS,JX,Leased employees from leasing service or professional employer organization,2018,D,D,D,D,"2,500 to 4,999 employees",D,D,D,D,D,D,D,D,D,D,D
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,651,Firms with 100 to 249 employees,B20,WORKERS,JY,"Contractors, subcontractors, independent contractors, or outside consultants",2018,44,24.9,875397,38.6,5590,24,253951,35.6,66.5,17.9,47.9,24.7,66.5,17.5,52.9,23.3
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,651,Firms with 100 to 249 employees,B20,WORKERS,JZ,Total reporting,2018,177,100,2267397,100,23339,100,713768,100,28.4,0,34.4,0,30.3,0,32.9,0
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,652,Firms with 250 to 499 employees,B20,WORKERS,A1,All firms,2018,S,S,S,S,"25,000 to 49,999 employees",S,S,S,S,S,S,S,S,S,S,S
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,652,Firms with 250 to 499 employees,B20,WORKERS,JT,Full-time paid employees,2018,S,S,S,S,"10,000 to 24,999 employees",S,S,S,S,S,S,S,S,S,S,S
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,652,Firms with 250 to 499 employees,B20,WORKERS,JU,Part-time paid employees,2018,S,S,S,S,"10,000 to 24,999 employees",S,S,S,S,S,S,S,S,S,S,S
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,652,Firms with 250 to 499 employees,B20,WORKERS,JW,Temporary staffing obtained from a temporary help service,2018,D,D,D,D,"10,000 to 24,999 employees",D,D,D,D,D,D,D,D,D,D,D
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,652,Firms with 250 to 499 employees,B20,WORKERS,JX,Leased employees from leasing service or professional employer organization,2018,D,D,D,D,250 to 499 employees,D,D,D,D,D,D,D,D,D,D,D
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,652,Firms with 250 to 499 employees,B20,WORKERS,JY,"Contractors, subcontractors, independent contractors, or outside consultants",2018,D,D,D,D,"10,000 to 24,999 employees",D,D,D,D,D,D,D,D,D,D,D
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,91,Equally minority/nonminority,1,Total,652,Firms with 250 to 499 employees,B20,WORKERS,JZ,Total reporting,2018,S,S,S,S,"10,000 to 24,999 employees",S,S,S,S,S,S,S,S,S,S,S
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,611,Firms with no employees,B20,WORKERS,A1,All firms,2018,570193,X,242952502,X,0,X,39490499,X,0.9,X,3.2,X,0,X,2.3,X
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,611,Firms with no employees,B20,WORKERS,JT,Full-time paid employees,2018,71731,44.5,38601822,62.7,0,0,5740098,64.4,1.4,0.5,9.7,2.6,0,0,5.8,1.5
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,611,Firms with no employees,B20,WORKERS,JU,Part-time paid employees,2018,43613,27,20373371,33.1,0,0,2242666,25.1,3.1,0.7,17.7,4.5,0,0,10.5,2.4
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,611,Firms with no employees,B20,WORKERS,JV,Paid day laborers,2018,3378,2.1,1337030,2.2,0,0,105676,1.2,8.6,0.2,18.1,0.4,0,0,17.7,0.2
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,611,Firms with no employees,B20,WORKERS,JW,Temporary staffing obtained from a temporary help service,2018,1747,1.1,2371844,3.9,0,0,151599,1.7,10.2,0.1,27.2,1,0,0,24.4,0.4
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,611,Firms with no employees,B20,WORKERS,JX,Leased employees from leasing service or professional employer organization,2018,S,S,S,S,0 to 19 employees,S,S,S,S,S,S,S,S,S,S,S
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,611,Firms with no employees,B20,WORKERS,JY,"Contractors, subcontractors, independent contractors, or outside consultants",2018,48123,29.8,31220116,50.7,0,0,3223914,36.2,1.5,0.4,12,3.6,0,0,10,3
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,611,Firms with no employees,B20,WORKERS,JY01,None of the above,2018,37625,23.3,7520126,12.2,0,0,1372364,15.4,3.2,0.6,5.3,1.2,0,0,8.6,1.2
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,611,Firms with no employees,B20,WORKERS,JZ,Total reporting,2018,161260,100,61527498,100,0,0,8917370,100,1.5,0,6.9,0,0,0,4.2,0
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,611,Firms with no employees,B20,WORKERS,KA,Item not reported,2018,36317,X,8331524,X,0,X,1180223,X,3.6,X,4.4,X,0,X,7.5,X
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,612,Firms with 1 to 4 employees,B20,WORKERS,A1,All firms,2018,2161245,X,948412743,X,4265873,X,177761880,X,0.2,X,0.6,X,0.4,X,1,X
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,612,Firms with 1 to 4 employees,B20,WORKERS,JT,Full-time paid employees,2018,692993,71.1,356032720,82,1502035,77,74388512,84.9,0.6,0.2,1,0.4,0.7,0.2,1.3,0.4
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,612,Firms with 1 to 4 employees,B20,WORKERS,JU,Part-time paid employees,2018,380093,39,157782388,36.4,898262,46.1,31200060,35.6,0.7,0.2,1.1,0.4,0.9,0.2,1,0.4
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,612,Firms with 1 to 4 employees,B20,WORKERS,JV,Paid day laborers,2018,19522,2,10245941,2.4,41125,2.1,1557817,1.8,3.7,0.1,5.4,0.1,3.1,0.1,3.7,0.1
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,612,Firms with 1 to 4 employees,B20,WORKERS,JW,Temporary staffing obtained from a temporary help service,2018,15069,1.5,9859169,2.3,36571,1.9,1888401,2.2,4.7,0.1,4.5,0.1,4.3,0.1,3.9,0.1
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,612,Firms with 1 to 4 employees,B20,WORKERS,JX,Leased employees from leasing service or professional employer organization,2018,4622,0.5,3684424,0.8,9403,0.5,617912,0.7,4.3,0,10.1,0.1,4.6,0,18.4,0.1
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,612,Firms with 1 to 4 employees,B20,WORKERS,JY,"Contractors, subcontractors, independent contractors, or outside consultants",2018,324871,33.3,186706004,43,664762,34.1,33061018,37.7,1,0.3,1.3,0.6,1,0.3,0.9,0.4
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,612,Firms with 1 to 4 employees,B20,WORKERS,JY01,None of the above,2018,70598,7.2,16428726,3.8,85290,4.4,3853724,4.4,0.9,0.1,3.7,0.1,1.2,0.1,3.8,0.2
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,612,Firms with 1 to 4 employees,B20,WORKERS,JZ,Total reporting,2018,974379,100,433969007,100,1949776,100,87646620,100,0.4,0,0.8,0,0.6,0,1,0
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,612,Firms with 1 to 4 employees,B20,WORKERS,KA,Item not reported,2018,220311,X,78630818,X,423503,X,15593179,X,1.6,X,2.2,X,1.7,X,1.8,X
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,620,Firms with 5 to 9 employees,B20,WORKERS,A1,All firms,2018,716567,X,825648121,X,4728771,X,197867494,X,0.6,X,1.4,X,0.7,X,1.3,X
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,620,Firms with 5 to 9 employees,B20,WORKERS,JT,Full-time paid employees,2018,317535,90.5,394931552,95.9,2105010,90.9,98535424,96.3,0.6,0.3,1.5,0.2,0.6,0.3,1.1,0.2
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,620,Firms with 5 to 9 employees,B20,WORKERS,JU,Part-time paid employees,2018,234787,66.9,239948778,58.3,1561620,67.4,59573125,58.2,1.3,0.5,2.8,1.1,1.3,0.5,1.7,0.6
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,620,Firms with 5 to 9 employees,B20,WORKERS,JV,Paid day laborers,2018,6887,2,8608864,2.1,45133,1.9,1673624,1.6,7.1,0.1,7.4,0.1,7.8,0.2,6.7,0.1
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,620,Firms with 5 to 9 employees,B20,WORKERS,JW,Temporary staffing obtained from a temporary help service,2018,13836,3.9,22576340,5.5,94768,4.1,4954936,4.8,5.8,0.2,11.9,0.6,6.2,0.2,7.1,0.3
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,620,Firms with 5 to 9 employees,B20,WORKERS,JX,Leased employees from leasing service or professional employer organization,2018,2017,0.6,3767363,0.9,14152,0.6,840435,0.8,8.3,0,14.7,0.1,9,0.1,15.6,0.1
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,620,Firms with 5 to 9 employees,B20,WORKERS,JY,"Contractors, subcontractors, independent contractors, or outside consultants",2018,124919,35.6,176756675,42.9,828359,35.8,42475578,41.5,1,0.3,2.8,0.9,1,0.3,1.9,0.5
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,620,Firms with 5 to 9 employees,B20,WORKERS,JY01,None of the above,2018,1062,0.3,561730,0.1,6794,0.3,199189,0.2,17.2,0.1,25.2,0,16.9,0.1,26.6,0.1
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,620,Firms with 5 to 9 employees,B20,WORKERS,JZ,Total reporting,2018,350793,100,411640762,100,2316504,100,102355474,100,0.8,0,1.6,0,0.8,0,1.1,0
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,620,Firms with 5 to 9 employees,B20,WORKERS,KA,Item not reported,2018,64858,X,64720307,X,426664,X,15972578,X,2.3,X,3.4,X,2.3,X,3.7,X
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,630,Firms with 10 to 19 employees,B20,WORKERS,A1,All firms,2018,459483,X,1108944519,X,6174036,X,263928493,X,1,X,2.9,X,0.9,X,1.1,X
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,630,Firms with 10 to 19 employees,B20,WORKERS,JT,Full-time paid employees,2018,213740,93.5,544708121,96.9,2869378,93.7,132454795,97.6,0.8,0.2,2.8,0.5,0.8,0.2,0.7,0.1
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,630,Firms with 10 to 19 employees,B20,WORKERS,JU,Part-time paid employees,2018,167137,73.1,348653040,62.1,2255321,73.6,88767320,65.4,1.2,0.5,1.9,1.6,1.2,0.5,1.1,0.8
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,630,Firms with 10 to 19 employees,B20,WORKERS,JV,Paid day laborers,2018,4759,2.1,14873856,2.6,64280,2.1,2652047,2,7.6,0.2,19.1,0.5,7.7,0.2,10.3,0.2
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,630,Firms with 10 to 19 employees,B20,WORKERS,JW,Temporary staffing obtained from a temporary help service,2018,15743,6.9,54489102,9.7,216621,7.1,11584970,8.5,4.4,0.3,5.1,0.6,4.1,0.3,4.5,0.4
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,630,Firms with 10 to 19 employees,B20,WORKERS,JX,Leased employees from leasing service or professional employer organization,2018,2532,1.1,7458870,1.3,35146,1.1,2032213,1.5,13.5,0.1,11.2,0.2,14.2,0.2,14.1,0.2
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,630,Firms with 10 to 19 employees,B20,WORKERS,JY,"Contractors, subcontractors, independent contractors, or outside consultants",2018,88089,38.5,250412217,44.6,1181255,38.6,61495405,45.3,1.6,0.4,4.7,1.3,1.6,0.5,1.9,0.7
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,630,Firms with 10 to 19 employees,B20,WORKERS,JY01,None of the above,2018,604,0.3,815212,0.1,7864,0.3,227393,0.2,21.1,0.1,40.5,0.1,21.1,0.1,31,0.1
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,630,Firms with 10 to 19 employees,B20,WORKERS,JZ,Total reporting,2018,228588,100,561885560,100,3063553,100,135776274,100,0.9,0,2.7,0,0.8,0,0.7,0
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,630,Firms with 10 to 19 employees,B20,WORKERS,KA,Item not reported,2018,36362,X,75027043,X,480129,X,18463437,X,2.4,X,6.2,X,2.4,X,3.9,X
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,641,Firms with 20 to 49 employees,B20,WORKERS,A1,All firms,2018,302526,X,1919032358,X,9135878,X,405064647,X,1.7,X,6.1,X,1.8,X,1.8,X
0100000US,null,United States,0,null,2,Total for all sectors,null,0,null,1,Total,1,Total,92,Nonminority,1,Total,641,Firms with 20 to 49 employees,B20,WORKERS,JT,Full-time paid employees,2018,134062,96,836895900,98,4018953,96.1,178279372,97.6,1.5,0.3,3.8,0.3,1.6,0.3,1.5,0.2
